;UBS;ENDEREÇO;REGIONAL DE SAÚDE;coordinates;google maps name
60;UBS 4 PLANALTINA;UBS 4 PLANALTINA (CSPL04 - MESTRE D'ARMAS), Estancia Nova Planaltina Qd 02 Rua A ÁREA Especial, 0 - Estancia, Brasília - DF, 73380-100;Região Norte;(-15.6198199, -47.6803603);UBS 04 Planaltina DF
61;UBS 5 PLANALTINA;UBS 5 PLANALTINA (CSPL05), Quadra 12 D Conj A ÁREA Especial, 0 - Planaltina, Brasília - DF, 73370-100;Região Norte;(-15.63917067533829, -47.64712808428637);Vacinação COVID-19 - UBS 5 de Planaltina
62;UBS 7 PLANALTINA;UBS 7 Planaltina Entrequadras 03/04 Área Especial 002, Jardim Roriz, Planaltina, Brasília - DF, 73340300;Região Norte;(-15.602808766380075, -47.64829650617894);Unidade Básica de Saúde (UBS) 7 Planaltina - Jardim Roriz
63;UBS 8 PLANALTINA;UBS 8 PLANALTINA, CR 71 Casa 177 Vale do Amanhecer, Planaltina, Brasília - DF, 73370054;Região Norte;(-15.6712004, -47.6453394);UBS 8 Vale do Amanhecer Planaltina
64;UBS 9 PLANALTINA;UBS 9 PLANALTINA, Núcleo Rural de Santos Dumont DF 130 KM 25, Planaltina, Brasília - DF, 73310000;Região Norte;(-15.6792755, -47.6483248);Unidade Básica de Saúde (UBS) 9 Planaltina - Núcleo Rural Santos Dumont
65;UBS 10 PLANALTINA;UBS 10 PLANALTINA, Núcleo Rural Taquara, quadra 01, , Planaltina, Brasília -DF, 73499899;Região Norte;(-15.6335752, -47.5216135);UBS 10 TAQUARA PLANALTINA
66;UBS 11 PLANALTINA;UBS 11 PLANALTINA, Núcleo Rural Rajadinha II, Rua 02, Lote 16/17, Chácara Riacho Doce, Planaltina, Brasília- DF, 73307990;Região Norte;(-15.747095570563191, -47.6626034442957);UBS Rajadinha
67;UBS 12 PLANALTINA;UBS 12 PLANALTINA, DF 128 Condomínio Samaúma Conjunto A Lote 13, Bica do DER, Planaltina, Brasília- DF, 73310000;Região Norte;(-15.6327977, -47.67400910000001);Unidade Básica de Saúde n° 12 - BICA do DER
68;UBS 13 PLANALTINA;UBS 13 PLANALTINA, Núcleo Rural São José Área Especial, Planaltina, Brasília - DF, 73307993;Região Norte;(-15.440970431902686, -47.61196628858735);UBS 13 Norte
69;UBS 14 PLANALTINA;UBS 14 PLANALTINA, Núcleo Rural Tabatinga S/N, Planaltina, Brasília - DF, 73307997;Região Norte;(-15.820572542843646, -47.56990757813499);Centro Educacional Várzeas (CEd Várzeas)
70;UBS 15 PLANALTINA;UBS 15 PLANALTINA, Núcleo Rural Rio Preto 01, Planaltina, Brasília - DF, 73307997;Região Norte;(-15.762450868426352, -47.49287733178337);Unidade Básica de Saúde (UBS) 15 Planaltina - Núcleo Rural Rio Preto
71;UBS 16 PLANALTINA;UBS 16 PLANALTINA, Núcleo Rural Pipiripau 1, Planaltina, Brasília - DF, 73307992;Região Norte;(-15.601319452651246, -47.66567976038075);Núcleo Rural Pipiripau
72;UBS 17 PLANALTINA;UBS 17 PLANALTINA, Condomínio Morumbi, Vale do Sol, Quadra N, Lote 15, BR 020, KM 4, Brasília -DF, 73307990;Região Norte;(-15.52354547725425, -47.618782773243204);UBS 17 Planaltina - Jardim Morumbi
73;UBS 18 PLANALTINA;UBS 18 PLANALTINA, Centro Olímpico de Planaltina, Planaltina, Brasília - DF, 73310100;Região Norte;(-15.614470217498733, -47.6506732188337);Centro Olímpico de Planaltina
74;UBS 19 PLANALTINA;UBS 19 PLANALTINA, Parque Sucupira de Planaltina, Brasília - DF, 73343010;Região Norte;(-15.605232191682118, -47.66010969837712);Unidade Básica de Saúde - Sucupira
75;UBS 20 PLANALTINA;UBS 20 - Planaltina, Area especial 9 a setor norte, 00, Planaltina, Brasília - DF, 73310-690;Região Norte;(-15.6123454, -47.65184860000001);Unidade Básica de Saúde (UBS) 20 Planaltina
76;UBS 2 BRAZLÂNDIA;UBS 2 BRAZLÂNDIA (CSBZ02), Vila São José Q 8 - Brazlândia, Brasília - DF, 72745-001;Região Oeste;(-15.6589014, -48.1930314);UBS 2 Brazlândia
77;UBS 1 BRAZLÂNDIA;UBS 1 BRAZLÂNDIA, EQ 6/8 SETOR NORTE ÁREA ESPECIAL, Brasília - DF, 72710065;Região Oeste;(-15.677182887854098, -48.19494565901369);Vacinação COVID-19 - UBS 1 Brazlândia
78;UBS 3 BRAZLÂNDIA;UBS 3 BRAZLÂNDIA, QUADRA 3 LOTE 6 AREA ESPECIAL Nº 02 SETOR VEREDAS, Brasília - DF, 72738990;Região Oeste;(-15.6698514, -48.2004701);UBS 3 Brazlândia - Veredas I
79;UBS 4 BRAZLÂNDIA;UBS 4 BRAZLÂNDIA, QUADRA 01 AREA ESPECIAL 1 SETOR VEREDAS II, Brasília - DF, 72725100;Região Oeste;(-15.6728185, -48.2003232);UBS 4 Brazlândia - Veredas II
80;UBS 5 BRAZLÂNDIA;UBS 5 BRAZLÂNDIA, RESERVA A DF 240 DF 008 DF 445 KM 4 VINCENAL AE 1, Brasília - DF, 72710990;Região Oeste;(-15.67417345155788, -48.15156504625558);UBS 5 Brazlândia - Chapadinha
81;UBS 6 BRAZLÂNDIA;UBS 6 BRAZLÂNDIA, FAZENDA ALMECEGAS BR 180 DF 205 KM 05 - ALMECEGAS, Brasília - DF, 72799899;Região Oeste;(-15.531297360377089, -48.170568743948245);Unidade Básica de Saúde (UBS) 6 Brazlândia
82;UBS 7 BRAZLÂNDIA;UBS 7 BRAZLÂNDIA, QUADRA 15 LOTE 02 LJ 01 AREA ESPECIAL 02 INCRA 08, Brasília - DF, 72720660;Região Oeste;(-15.741553479021835, -48.17005800739767);Incra 08
83;UBS 8 BRAZLÂNDIA;UBS 8 BRAZLÂNDIA, RADIOBRAS CHACARA ST. HELENA CAPELA RURAL OESTE, Brasília - DF, 72710990;Região Oeste;(-15.627256135229334, -48.1195358685863);UBS 8 Brazlândia - Torre de Brazlândia
84;UBS 1 CEILÂNDIA;UBS 1 CEILÂNDIA, QNN 27 ao lado do HRC - Ceilandia, Brasília - DF, 72240-540;Região Oeste;(-15.81859839618424, -48.13009307323923);UBS 01 de Ceilândia
85;UBS 2 CEILÂNDIA;UBS 2 CEILÂNDIA (CSC 02), Qnn, 15 Lote F - Ceilandia Norte, Brasília - DF, 72225-150;Região Oeste;(-15.8078351, -48.1205846);UBS 02 de Ceilândia
86;UBS 3 CEILANDIA;UBS 3 CEILANDIA (CSC03), Qnm, 15 Lote D - Ceilandia Sul, Brasília - DF, 72215-150;Região Oeste;(-15.8309646, -48.0966408);UBS 03 de Ceilândia
87;UBS 5 CEILÂNDIA;UBS 5 CEILÂNDIA (CSC 05), Qnm, 16 Lote F - Ceilandia Norte, Brasília - DF, 72210-160;Região Oeste;(-15.8031819, -48.1117556);UBS 05 de Ceilândia
88;UBS 6 CEILÂNDIA;UBS 6 CEILÂNDIA (CSC 06), EQNP 10/14 lotes E,F,G,H. - Ceilândia, Brasília - DF, 72231-505;Região Oeste;(-15.8402161, -48.1142165);Unidade Básica de Saúde (UBS) 6 Ceilândia
89;UBS 7 CEILÂNDIA;UBS 7 CEILÂNDIA (CSC 07), Qno, 10 - Setor O, Brasília - DF, 72255- 004;Região Oeste;(-15.7956911, -48.1309163);UBS 7 de Ceilândia
90;UBS 8 CEILÂNDIA;UBS 8 CEILÂNDIA (CSC 08), S p EQNP 17/13 AE - A,B,C,D Cj O - Ceilândia, Brasília - DF, 72241-305;Região Oeste;(-15.8068817, -48.1299527);Unidade Básica de Saúde (UBS) 8 Ceilândia
91;UBS 9 CEILÂNDIA;UBS 9 CEILÂNDIA (CSC 09), Eqnp, S/N - Ceilandia Sul, Brasília - DF, 72235-571;Região Oeste;(-15.8465998, -48.1235636);Unidade Básica de Saúde (UBS) 9 Ceilândia
92;UBS 10 CEILÂNDIA;UBS 10 CEILÂNDIA (CSC 10), QNN 12 AREA ESPECIAL 1 12, CEILANDIA SUL,Brasília-DF, 72220-120;Região Oeste;(-15.8245621, -48.11346899999999);UBS 10 de Ceilândia
93;UBS 11 CEILÂNDIA;UBS 11 CEILÂNDIA (CSC11), EQNO 17 18 AREA ESPECIAL S/N, EXPSANSAO SETOR O, Brasília-DF, 72255-000;Região Oeste;(-15.7983005, -48.1336503);UBS 11 de Ceilândia
94;UBS 12 CEILÂNDIA;UBS 12 CEILÂNDIA (CSC 12), EQNQ 03 04 S/N, CEILANDIA NORTE, Brasília-DF, 72270-300;Região Oeste;(-15.8046599, -48.1434216);Centro de Saúde 12 de Ceilândia
95;UBS 16 CEILÂNDIA;UBS 16 - SOL NASCENTE CEILÂNDIA, Quadra 501 Área especial 02 Trecho 01, SH Sol Nascente 128 A Conjunto H - Ceilândia, Brasília - DF, 72243-526;Região Oeste;(-15.834216634933965, -48.13354420011693);UBS 16 Sol Nascente
96;UBS 17 CEILÂNDIA;UBS - 17 PÔR DO SOL CEILÂNDIA, EQNP 16/20, Setor P Sul - Ceilândia, Brasília - DF, 72231-618;Região Oeste;(-15.845479940615007, -48.11204646021885);P 2, Eqnp 16/20, Ceilandia, Distrito Federal
97;UBS 9 BRAZLÂNDIA;UBS 9 BRAZLÂNDIA, INCRA 8 CAAG Q 15, BRAZLANDIA, Brasília-DF, 72760-120;Região Oeste;(-15.7431252, -48.1702581);Unidade Básica de Saúde (UBS) 9 Brazlândia - Incra 8
98;UBS 1 TAGUATINGA;UBS 1 TAGUATINGA (CST01), QNG AREA ESPECIAL N 18 E19 S/N, TAGUATINGA NORTE, Brasília-DF, 72155-000;Região Sudoeste;(-15.795674, -48.0594056);UBS 1 Taguatinga
99;UBS 2 TAGUATINGA;UBS 2 TAGUATINGA (CST02), Qnd 02 ÁREA Especial Praca do Bicalho, 2 - Taguatinga Norte, Brasília - DF, 72155-000;Região Sudoeste;(-15.8104981, -48.0631765);Unidade Básica de Saúde 2 Taguatinga
100;UBS 3 TAGUATINGA;UBS 3 TAGUATINGA (CST03), Eqnl 01 ÁREA Especial N 02 Via Estadio Serejinho, 1 - Taguatinga, Brasília - DF, 72155-000;Região Sudoeste;(-15.832991349307944, -48.07760165974625);Centro de Saúde 3 - Taguatinga
101;UBS 5 TAGUATINGA;UBS 5 TAGUATINGA (CST05), etor D Sul ÁREA Esp N, 23 - Taguatinga, Brasília - DF, 72155-000;Região Sudoeste;(-15.851233676131166, -48.04683554625336);UBS 5 - Taguatinga Sul
102;UBS 6 TAGUATINGA;UBS 6 - TAGUATINGA, Qsc 01 ÁREA Esp Prox Feira dos Importados, 1 - Taguatinga Centro, Brasília - DF, 72155-000;Região Sudoeste;(-15.836191078114469, -48.06291504440315);UBS 06 Taguatinga
103;UBS 7 TAGUATINGA;UBS 7 TAGUATINGA (CST07), Qnm 36 ÁREA Especial, 10 - Taguatinga Norte, Brasília - DF, 72155-000;Região Sudoeste;(-15.8011248, -48.0941947);Centro de Saúde n°7 Taguatinga
104;UBS 8 TAGUATINGA;UBS 8 TAGUATINGA (CST08), Eqnl 24 ÁREA Esp Norte, 1 - Taguatinga, Brasília - DF, 72155-000;Região Sudoeste;(-15.8210801, -48.0923058);UBS 8 Taguatinga
105;UBS 1 ÁGUAS CLARAS;UBS 1 ÁGUAS CLARAS (CF AREAL), QS 05 LOTE 24 AV AREAL 24, AGUAS CLARAS, Brasília-DF, 72130-077;Região Sudoeste;(-15.8543763, -48.03567109999999);Unidade Básica de Saúde 1 Águas Claras
106;UBS 1 VICENTE PIRES;UBS 1 VICENTE PIRES, RUA 4C CHACARA 12 COL AGRICOLA SAMAM 12, VICENTE PIRES, Brasília-DF, 72130-078;Região Sudoeste;(-15.819227708424034, -48.022172603920836);Vacinação COVID-19 - UBS 1 Vicente Pires
107;UBS 2 RECANTO DAS EMAS;UBS 2 RECANTO DAS EMAS (CSRE02), Quadra 102 ÁREA Especial 1, 1 - Recanto das Emas, Brasília - DF, 72600-200;Região Sudoeste;(-15.9020836, -48.060095);Unida Básica de Saúde nº 2 do Recanto Das Emas, DF
108;UBS 3 RECANTO DAS EMAS;UBS 3 RECANTO DAS EMAS (CFRE 01), Setor Hospitalar Qd 104 105 Lote 25, 25 - Recanto das Emas, Brasília - DF, 72600-400;Região Sudoeste;(-15.90225847882672, -48.074127457894896);Unidade Básica de Saúde nº 3 Recanto das Emas
109;UBS 4 RECANTO DAS EMAS;UBS 4 RECANTO DAS EMAS (CFRE 02), Av Recanto das Emas Quadra 308 Lote 02, 2 - Recanto das Emas, Brasília - DF, 72620-400;Região Sudoeste;(-15.919751911424061, -48.10195328673055);UBS 4 do Recanto das Emas
